LegalComplianceID,VisaStatus,ComplianceTraining,BackgroundCheck
1,Not Required,Pending,Clear
2,Not Required,Completed,Clear
3,Not Required,Completed,Flagged
4,Expired,Pending,Clear
5,Valid,Completed,Clear
6,Expired,Completed,Clear
7,Expired,Completed,Clear
8,Valid,Completed,Clear
9,Valid,Completed,Flagged
10,Not Required,Completed,Flagged
11,Expired,Completed,Flagged
12,Not Required,Pending,Clear
13,Expired,Pending,Clear
14,Valid,Pending,Flagged
15,Expired,Pending,Clear
16,Valid,Completed,Flagged
17,Expired,Completed,Clear
18,Valid,Completed,Flagged
19,Not Required,Pending,Clear
20,Not Required,Pending,Clear
21,Not Required,Pending,Clear
22,Expired,Pending,Flagged
23,Expired,Completed,Clear
24,Expired,Completed,Flagged
25,Not Required,Pending,Clear
26,Expired,Completed,Clear
27,Not Required,Pending,Flagged
28,Not Required,Completed,Clear
29,Not Required,Completed,Flagged
30,Expired,Completed,Clear
31,Valid,Completed,Flagged
32,Valid,Pending,Clear
33,Not Required,Pending,Clear
34,Valid,Completed,Flagged
35,Not Required,Completed,Clear
36,Expired,Completed,Flagged
37,Expired,Completed,Flagged
38,Valid,Completed,Flagged
39,Expired,Pending,Flagged
40,Expired,Completed,Flagged
41,Expired,Completed,Flagged
42,Valid,Pending,Clear
43,Not Required,Completed,Clear
44,Not Required,Completed,Clear
45,Not Required,Completed,Clear
46,Not Required,Completed,Flagged
47,Valid,Pending,Flagged
48,Not Required,Pending,Clear
49,Expired,Completed,Flagged
50,Valid,Pending,Flagged
51,Expired,Pending,Flagged
52,Valid,Completed,Clear
53,Expired,Completed,Clear
54,Valid,Completed,Clear
55,Expired,Completed,Flagged
56,Valid,Pending,Clear
57,Valid,Completed,Flagged
58,Not Required,Completed,Clear
59,Expired,Completed,Flagged
60,Not Required,Completed,Flagged
61,Expired,Completed,Clear
62,Valid,Completed,Clear
63,Not Required,Completed,Clear
64,Not Required,Completed,Flagged
65,Valid,Completed,Flagged
66,Valid,Pending,Flagged
67,Expired,Completed,Flagged
68,Not Required,Completed,Clear
69,Not Required,Completed,Flagged
70,Valid,Pending,Flagged
71,Valid,Pending,Clear
72,Expired,Pending,Flagged
73,Valid,Pending,Flagged
74,Valid,Pending,Flagged
75,Expired,Pending,Clear
76,Valid,Pending,Flagged
77,Not Required,Completed,Flagged
78,Not Required,Completed,Clear
79,Expired,Pending,Flagged
80,Not Required,Pending,Clear
81,Not Required,Completed,Flagged
82,Expired,Pending,Flagged
83,Valid,Completed,Flagged
84,Not Required,Completed,Clear
85,Not Required,Pending,Flagged
86,Valid,Pending,Clear
87,Valid,Pending,Clear
88,Not Required,Completed,Flagged
89,Valid,Completed,Clear
90,Valid,Completed,Clear
91,Valid,Completed,Clear
92,Expired,Pending,Flagged
93,Not Required,Completed,Clear
94,Not Required,Pending,Flagged
95,Expired,Pending,Clear
96,Not Required,Completed,Clear
97,Expired,Completed,Flagged
98,Expired,Pending,Flagged
99,Valid,Pending,Clear
100,Expired,Pending,Clear
101,Expired,Pending,Flagged
102,Valid,Pending,Clear
103,Valid,Completed,Clear
104,Valid,Pending,Clear
105,Not Required,Pending,Flagged
106,Valid,Completed,Flagged
107,Valid,Completed,Clear
108,Not Required,Completed,Clear
109,Valid,Pending,Flagged
110,Valid,Pending,Flagged
111,Expired,Pending,Clear
112,Valid,Pending,Clear
113,Valid,Completed,Clear
114,Valid,Pending,Clear
115,Valid,Pending,Flagged
116,Valid,Pending,Flagged
117,Expired,Pending,Flagged
118,Expired,Pending,Flagged
119,Not Required,Completed,Clear
120,Not Required,Pending,Flagged
121,Not Required,Completed,Clear
122,Valid,Completed,Flagged
123,Not Required,Completed,Clear
124,Valid,Pending,Clear
125,Not Required,Completed,Clear
126,Not Required,Completed,Clear
127,Not Required,Pending,Flagged
128,Expired,Completed,Clear
129,Expired,Completed,Clear
130,Not Required,Pending,Flagged
131,Expired,Completed,Flagged
132,Expired,Pending,Clear
133,Expired,Completed,Clear
134,Expired,Completed,Clear
135,Valid,Pending,Clear
136,Not Required,Completed,Flagged
137,Valid,Pending,Flagged
138,Not Required,Pending,Flagged
139,Valid,Pending,Clear
140,Valid,Pending,Flagged
141,Expired,Pending,Clear
142,Valid,Completed,Flagged
143,Not Required,Completed,Flagged
144,Not Required,Completed,Flagged
145,Not Required,Pending,Clear
146,Valid,Completed,Flagged
147,Valid,Pending,Flagged
148,Valid,Pending,Clear
149,Valid,Completed,Flagged
150,Not Required,Pending,Clear
151,Expired,Completed,Flagged
152,Valid,Pending,Clear
153,Not Required,Completed,Flagged
154,Valid,Pending,Flagged
155,Expired,Pending,Clear
156,Expired,Completed,Clear
157,Not Required,Pending,Flagged
158,Not Required,Pending,Flagged
159,Expired,Pending,Clear
160,Expired,Completed,Clear
161,Valid,Completed,Flagged
162,Not Required,Pending,Clear
163,Expired,Pending,Clear
164,Valid,Pending,Clear
165,Valid,Completed,Clear
166,Valid,Pending,Flagged
167,Expired,Completed,Flagged
168,Expired,Pending,Clear
169,Valid,Pending,Clear
170,Not Required,Pending,Clear
171,Expired,Pending,Flagged
172,Not Required,Pending,Flagged
173,Expired,Pending,Flagged
174,Not Required,Pending,Flagged
175,Not Required,Pending,Clear
176,Not Required,Completed,Flagged
177,Not Required,Pending,Flagged
178,Expired,Completed,Clear
179,Not Required,Completed,Clear
180,Expired,Pending,Clear
181,Valid,Pending,Flagged
182,Expired,Pending,Clear
183,Valid,Completed,Clear
184,Valid,Completed,Clear
185,Not Required,Pending,Flagged
186,Expired,Pending,Flagged
187,Not Required,Pending,Clear
188,Valid,Completed,Clear
189,Valid,Completed,Clear
190,Expired,Completed,Clear
191,Expired,Pending,Clear
192,Not Required,Pending,Clear
193,Not Required,Pending,Flagged
194,Expired,Pending,Clear
195,Expired,Completed,Flagged
196,Valid,Completed,Flagged
197,Not Required,Completed,Clear
198,Valid,Pending,Clear
199,Expired,Pending,Flagged
200,Valid,Completed,Clear
201,Valid,Completed,Clear
202,Not Required,Pending,Flagged
203,Expired,Completed,Clear
204,Valid,Completed,Flagged
205,Not Required,Completed,Clear
206,Not Required,Pending,Clear
207,Expired,Completed,Flagged
208,Valid,Pending,Clear
209,Valid,Pending,Flagged
210,Not Required,Pending,Clear
211,Expired,Completed,Clear
212,Valid,Completed,Flagged
213,Not Required,Pending,Clear
214,Valid,Completed,Clear
215,Expired,Completed,Clear
216,Valid,Pending,Flagged
217,Not Required,Completed,Clear
218,Valid,Completed,Flagged
219,Expired,Completed,Clear
220,Valid,Pending,Flagged
221,Expired,Completed,Clear
222,Not Required,Completed,Flagged
223,Not Required,Pending,Flagged
224,Not Required,Completed,Flagged
225,Not Required,Pending,Clear
226,Valid,Pending,Clear
227,Expired,Completed,Flagged
228,Not Required,Completed,Clear
229,Valid,Pending,Clear
230,Valid,Pending,Clear
231,Valid,Pending,Clear
232,Expired,Pending,Clear
233,Valid,Pending,Clear
234,Expired,Completed,Flagged
235,Valid,Pending,Flagged
236,Expired,Pending,Clear
237,Valid,Completed,Flagged
238,Valid,Completed,Clear
239,Valid,Completed,Clear
240,Valid,Completed,Clear
241,Not Required,Pending,Flagged
242,Not Required,Pending,Clear
243,Not Required,Pending,Flagged
244,Valid,Completed,Flagged
245,Expired,Pending,Flagged
246,Valid,Pending,Clear
247,Expired,Completed,Flagged
248,Not Required,Pending,Flagged
249,Valid,Completed,Clear
250,Expired,Pending,Flagged
251,Not Required,Pending,Clear
252,Not Required,Completed,Clear
253,Not Required,Completed,Flagged
254,Valid,Pending,Clear
255,Valid,Pending,Clear
256,Expired,Pending,Flagged
257,Not Required,Completed,Clear
258,Valid,Completed,Clear
259,Not Required,Completed,Clear
260,Valid,Completed,Clear
261,Valid,Completed,Clear
262,Valid,Pending,Flagged
263,Not Required,Completed,Flagged
264,Not Required,Completed,Flagged
265,Not Required,Completed,Flagged
266,Not Required,Completed,Flagged
267,Valid,Completed,Clear
268,Valid,Pending,Flagged
269,Expired,Completed,Clear
270,Not Required,Pending,Clear
271,Not Required,Pending,Flagged
272,Expired,Completed,Flagged
273,Expired,Completed,Clear
274,Valid,Pending,Flagged
275,Expired,Completed,Flagged
276,Not Required,Completed,Clear
277,Expired,Pending,Flagged
278,Valid,Pending,Clear
279,Valid,Pending,Flagged
280,Expired,Completed,Flagged
281,Not Required,Pending,Clear
282,Expired,Pending,Flagged
283,Valid,Pending,Clear
284,Expired,Completed,Flagged
285,Expired,Pending,Clear
286,Valid,Completed,Clear
287,Valid,Completed,Clear
288,Not Required,Pending,Clear
289,Expired,Pending,Flagged
290,Valid,Completed,Clear
291,Not Required,Completed,Clear
292,Not Required,Completed,Flagged
293,Expired,Completed,Clear
294,Expired,Pending,Flagged
295,Valid,Completed,Clear
296,Expired,Pending,Clear
297,Valid,Pending,Clear
298,Expired,Pending,Flagged
299,Expired,Pending,Clear
300,Not Required,Pending,Flagged
301,Expired,Pending,Flagged
302,Expired,Pending,Flagged
303,Not Required,Completed,Clear
304,Valid,Pending,Clear
305,Expired,Completed,Clear
306,Expired,Completed,Flagged
307,Expired,Completed,Clear
308,Valid,Completed,Flagged
309,Expired,Pending,Flagged
310,Expired,Pending,Flagged
311,Not Required,Pending,Flagged
312,Valid,Completed,Clear
313,Valid,Completed,Clear
314,Expired,Completed,Flagged
315,Valid,Completed,Clear
316,Not Required,Completed,Clear
317,Expired,Pending,Clear
318,Expired,Pending,Flagged
319,Not Required,Completed,Flagged
320,Valid,Pending,Clear
321,Not Required,Pending,Clear
322,Valid,Pending,Flagged
323,Expired,Completed,Clear
324,Not Required,Pending,Clear
325,Valid,Completed,Flagged
326,Not Required,Pending,Flagged
327,Expired,Completed,Flagged
328,Expired,Completed,Clear
329,Expired,Pending,Clear
330,Valid,Pending,Flagged
331,Expired,Completed,Flagged
332,Not Required,Completed,Flagged
333,Expired,Completed,Clear
334,Valid,Pending,Flagged
335,Valid,Completed,Clear
336,Expired,Completed,Clear
337,Valid,Pending,Flagged
338,Expired,Pending,Clear
339,Expired,Pending,Flagged
340,Expired,Pending,Clear
341,Not Required,Completed,Flagged
342,Expired,Completed,Flagged
343,Valid,Completed,Flagged
344,Expired,Pending,Clear
345,Not Required,Pending,Flagged
346,Expired,Completed,Flagged
347,Expired,Completed,Clear
348,Valid,Completed,Flagged
349,Expired,Completed,Clear
350,Valid,Pending,Flagged
351,Valid,Pending,Clear
352,Not Required,Pending,Flagged
353,Not Required,Completed,Flagged
354,Not Required,Completed,Clear
355,Not Required,Pending,Clear
356,Not Required,Pending,Clear
357,Expired,Pending,Flagged
358,Expired,Completed,Flagged
359,Valid,Completed,Clear
360,Expired,Pending,Clear
361,Not Required,Pending,Clear
362,Not Required,Pending,Flagged
363,Valid,Pending,Flagged
364,Valid,Completed,Flagged
365,Valid,Pending,Clear
366,Expired,Pending,Flagged
367,Expired,Completed,Clear
368,Expired,Completed,Clear
369,Valid,Pending,Flagged
370,Expired,Pending,Clear
371,Expired,Pending,Flagged
372,Valid,Pending,Clear
373,Not Required,Pending,Clear
374,Not Required,Pending,Flagged
375,Not Required,Pending,Clear
376,Expired,Pending,Flagged
377,Not Required,Pending,Clear
378,Expired,Pending,Clear
379,Expired,Pending,Flagged
380,Expired,Pending,Flagged
381,Valid,Completed,Clear
382,Not Required,Completed,Clear
383,Not Required,Pending,Clear
384,Expired,Pending,Clear
385,Expired,Completed,Flagged
386,Expired,Pending,Flagged
387,Valid,Pending,Clear
388,Valid,Pending,Flagged
389,Not Required,Pending,Clear
390,Not Required,Completed,Clear
391,Expired,Completed,Flagged
392,Not Required,Pending,Clear
393,Expired,Pending,Flagged
394,Valid,Completed,Flagged
395,Valid,Completed,Flagged
396,Expired,Completed,Flagged
397,Valid,Completed,Clear
398,Valid,Completed,Flagged
399,Expired,Completed,Flagged
400,Not Required,Completed,Clear
401,Valid,Pending,Clear
402,Not Required,Pending,Clear
403,Valid,Completed,Flagged
404,Not Required,Completed,Clear
405,Not Required,Pending,Clear
406,Expired,Pending,Clear
407,Expired,Pending,Flagged
408,Valid,Pending,Flagged
409,Expired,Completed,Flagged
410,Valid,Completed,Clear
411,Valid,Pending,Clear
412,Expired,Pending,Flagged
413,Expired,Pending,Clear
414,Valid,Pending,Flagged
415,Valid,Pending,Clear
416,Valid,Completed,Flagged
417,Expired,Pending,Clear
418,Not Required,Completed,Flagged
419,Not Required,Completed,Clear
420,Not Required,Completed,Clear
421,Not Required,Pending,Flagged
422,Not Required,Pending,Flagged
423,Not Required,Pending,Clear
424,Expired,Completed,Flagged
425,Valid,Completed,Clear
426,Valid,Completed,Flagged
427,Not Required,Pending,Clear
428,Expired,Pending,Flagged
429,Expired,Pending,Clear
430,Expired,Pending,Flagged
431,Valid,Completed,Flagged
432,Expired,Pending,Flagged
433,Expired,Pending,Flagged
434,Not Required,Completed,Clear
435,Valid,Completed,Clear
436,Not Required,Completed,Clear
437,Valid,Pending,Flagged
438,Not Required,Completed,Clear
439,Valid,Completed,Clear
440,Expired,Pending,Clear
441,Not Required,Pending,Clear
442,Valid,Completed,Clear
443,Expired,Completed,Clear
444,Valid,Pending,Clear
445,Not Required,Completed,Flagged
446,Expired,Completed,Flagged
447,Valid,Completed,Flagged
448,Valid,Pending,Clear
449,Not Required,Pending,Clear
450,Expired,Pending,Clear
451,Valid,Pending,Clear
452,Not Required,Completed,Clear
453,Expired,Pending,Clear
454,Valid,Completed,Clear
455,Expired,Pending,Flagged
456,Valid,Completed,Clear
457,Not Required,Pending,Flagged
458,Not Required,Pending,Flagged
459,Valid,Completed,Flagged
460,Expired,Completed,Clear
461,Expired,Pending,Flagged
462,Not Required,Completed,Clear
463,Valid,Completed,Flagged
464,Valid,Completed,Flagged
465,Not Required,Pending,Clear
466,Expired,Pending,Flagged
467,Valid,Completed,Flagged
468,Valid,Completed,Clear
469,Expired,Pending,Clear
470,Valid,Pending,Flagged
471,Not Required,Completed,Flagged
472,Not Required,Completed,Flagged
473,Expired,Completed,Flagged
474,Valid,Pending,Flagged
475,Not Required,Pending,Clear
476,Valid,Completed,Flagged
477,Valid,Pending,Clear
478,Valid,Completed,Flagged
479,Expired,Pending,Flagged
480,Not Required,Completed,Clear
481,Not Required,Pending,Clear
482,Not Required,Completed,Clear
483,Not Required,Completed,Flagged
484,Valid,Completed,Clear
485,Not Required,Completed,Clear
486,Valid,Completed,Clear
487,Expired,Completed,Clear
488,Not Required,Completed,Clear
489,Not Required,Pending,Flagged
490,Not Required,Pending,Flagged
491,Not Required,Completed,Clear
492,Valid,Pending,Flagged
493,Valid,Completed,Flagged
494,Not Required,Completed,Flagged
495,Not Required,Completed,Flagged
496,Not Required,Pending,Clear
497,Valid,Completed,Clear
498,Not Required,Completed,Clear
499,Expired,Pending,Clear
500,Not Required,Pending,Flagged
501,Not Required,Pending,Flagged
502,Expired,Pending,Flagged
503,Expired,Pending,Flagged
504,Not Required,Completed,Clear
505,Expired,Pending,Flagged
506,Not Required,Pending,Clear
507,Expired,Pending,Flagged
508,Valid,Pending,Clear
509,Not Required,Pending,Flagged
510,Valid,Pending,Clear
511,Expired,Pending,Flagged
512,Valid,Pending,Clear
513,Not Required,Completed,Flagged
514,Valid,Completed,Flagged
515,Not Required,Pending,Flagged
516,Not Required,Completed,Clear
517,Expired,Completed,Clear
518,Not Required,Pending,Clear
519,Not Required,Pending,Clear
520,Valid,Pending,Clear
521,Valid,Pending,Flagged
522,Not Required,Pending,Clear
523,Valid,Pending,Clear
524,Valid,Completed,Clear
525,Valid,Completed,Clear
526,Valid,Completed,Flagged
527,Valid,Completed,Flagged
528,Expired,Pending,Clear
529,Expired,Pending,Flagged
530,Valid,Completed,Clear
531,Expired,Pending,Clear
532,Expired,Completed,Flagged
533,Not Required,Completed,Clear
534,Not Required,Completed,Flagged
535,Valid,Completed,Flagged
536,Valid,Pending,Flagged
537,Valid,Pending,Flagged
538,Valid,Completed,Flagged
539,Not Required,Pending,Flagged
540,Not Required,Completed,Clear
541,Valid,Pending,Flagged
542,Expired,Completed,Clear
543,Valid,Pending,Flagged
544,Not Required,Pending,Clear
545,Valid,Completed,Clear
546,Expired,Completed,Clear
547,Valid,Pending,Clear
548,Valid,Pending,Flagged
549,Not Required,Pending,Clear
550,Expired,Pending,Clear
551,Not Required,Completed,Flagged
552,Expired,Completed,Clear
553,Valid,Pending,Flagged
554,Expired,Pending,Clear
555,Not Required,Completed,Flagged
556,Not Required,Completed,Clear
557,Expired,Completed,Flagged
558,Not Required,Pending,Flagged
559,Expired,Pending,Clear
560,Valid,Completed,Flagged
561,Valid,Completed,Flagged
562,Not Required,Pending,Clear
563,Valid,Pending,Clear
564,Expired,Pending,Flagged
565,Valid,Pending,Flagged
566,Valid,Completed,Clear
567,Valid,Pending,Clear
568,Not Required,Pending,Flagged
569,Valid,Pending,Clear
570,Valid,Completed,Clear
571,Not Required,Completed,Clear
572,Valid,Completed,Flagged
573,Expired,Completed,Clear
574,Not Required,Completed,Flagged
575,Not Required,Pending,Flagged
576,Not Required,Completed,Clear
577,Valid,Completed,Clear
578,Valid,Completed,Flagged
579,Valid,Pending,Flagged
580,Not Required,Pending,Clear
581,Valid,Pending,Flagged
582,Not Required,Completed,Flagged
583,Not Required,Pending,Clear
584,Expired,Pending,Clear
585,Not Required,Completed,Clear
586,Valid,Pending,Clear
587,Valid,Pending,Flagged
588,Expired,Completed,Flagged
589,Not Required,Completed,Clear
590,Expired,Pending,Flagged
591,Valid,Pending,Flagged
592,Not Required,Completed,Clear
593,Not Required,Completed,Flagged
594,Not Required,Completed,Clear
595,Expired,Pending,Clear
596,Not Required,Pending,Flagged
597,Expired,Completed,Flagged
598,Valid,Completed,Clear
599,Not Required,Completed,Clear
600,Valid,Completed,Clear
601,Valid,Completed,Flagged
602,Not Required,Pending,Clear
603,Expired,Completed,Clear
604,Expired,Completed,Flagged
605,Valid,Pending,Clear
606,Expired,Pending,Flagged
607,Not Required,Completed,Clear
608,Not Required,Completed,Clear
609,Not Required,Completed,Flagged
610,Expired,Pending,Flagged
611,Not Required,Pending,Clear
612,Expired,Completed,Flagged
613,Expired,Pending,Clear
614,Expired,Completed,Clear
615,Expired,Completed,Clear
616,Not Required,Completed,Flagged
617,Valid,Completed,Clear
618,Not Required,Pending,Flagged
619,Valid,Pending,Flagged
620,Not Required,Pending,Flagged
621,Valid,Pending,Flagged
622,Not Required,Completed,Clear
623,Valid,Pending,Flagged
624,Not Required,Pending,Flagged
625,Valid,Pending,Flagged
626,Valid,Pending,Flagged
627,Not Required,Completed,Clear
628,Expired,Pending,Clear
629,Valid,Pending,Clear
630,Expired,Completed,Flagged
631,Valid,Pending,Flagged
632,Expired,Completed,Flagged
633,Not Required,Completed,Clear
634,Valid,Completed,Clear
635,Not Required,Pending,Clear
636,Valid,Pending,Clear
637,Valid,Completed,Flagged
638,Expired,Completed,Flagged
639,Expired,Pending,Clear
640,Not Required,Pending,Flagged
641,Expired,Completed,Flagged
642,Not Required,Pending,Clear
643,Valid,Completed,Flagged
644,Expired,Pending,Clear
645,Expired,Pending,Clear
646,Expired,Completed,Clear
647,Expired,Pending,Flagged
648,Expired,Pending,Flagged
649,Not Required,Completed,Flagged
650,Valid,Pending,Clear
651,Not Required,Pending,Flagged
652,Valid,Pending,Clear
653,Not Required,Pending,Flagged
654,Not Required,Completed,Flagged
655,Not Required,Completed,Clear
656,Expired,Completed,Flagged
657,Valid,Completed,Flagged
658,Not Required,Completed,Clear
659,Not Required,Completed,Clear
660,Not Required,Pending,Flagged
661,Valid,Completed,Flagged
662,Not Required,Completed,Flagged
663,Valid,Pending,Flagged
664,Valid,Completed,Flagged
665,Expired,Completed,Clear
666,Not Required,Pending,Flagged
667,Valid,Completed,Clear
668,Valid,Pending,Clear
669,Valid,Completed,Flagged
670,Valid,Pending,Flagged
671,Expired,Pending,Clear
672,Valid,Completed,Flagged
673,Not Required,Completed,Flagged
674,Not Required,Pending,Clear
675,Not Required,Completed,Clear
676,Expired,Pending,Clear
677,Not Required,Completed,Flagged
678,Valid,Pending,Flagged
679,Valid,Pending,Clear
680,Not Required,Completed,Flagged
681,Expired,Pending,Flagged
