WorkScheduleID,StandardHours,ShiftDetails
1,10,Morning
2,40,Morning
3,20,Night
4,40,Afternoon
5,30,Afternoon
6,40,Night
7,40,Night
8,10,Night
9,20,Night
10,20,Night
11,40,Afternoon
12,40,Morning
13,30,Afternoon
14,10,Afternoon
15,30,Night
16,30,Afternoon
17,40,Afternoon
18,20,Afternoon
19,40,Night
20,40,Night
21,40,Night
22,30,Morning
23,30,Morning
24,20,Morning
25,20,Night
26,20,Morning
27,40,Morning
28,10,Morning
29,20,Night
30,20,Afternoon
31,20,Afternoon
32,10,Night
33,30,Morning
34,40,Night
35,40,Morning
36,40,Afternoon
37,20,Night
38,10,Night
39,40,Night
40,30,Morning
41,40,Afternoon
42,10,Afternoon
43,10,Night
44,10,Night
45,30,Afternoon
46,10,Night
47,20,Afternoon
48,30,Morning
49,20,Night
50,40,Night
51,20,Afternoon
52,10,Morning
53,20,Morning
54,20,Morning
55,30,Morning
56,10,Night
57,20,Night
58,30,Morning
59,40,Night
60,20,Afternoon
61,30,Morning
62,40,Afternoon
63,40,Afternoon
64,40,Afternoon
65,30,Afternoon
66,40,Afternoon
67,40,Night
68,20,Afternoon
69,40,Morning
70,30,Afternoon
71,30,Night
72,40,Morning
73,20,Afternoon
74,10,Morning
75,20,Afternoon
76,30,Night
77,10,Afternoon
78,40,Night
79,30,Morning
80,40,Afternoon
81,40,Afternoon
82,40,Night
83,30,Afternoon
84,20,Morning
85,30,Night
86,20,Afternoon
87,20,Morning
88,30,Afternoon
89,10,Afternoon
90,40,Night
91,20,Morning
92,30,Night
93,20,Afternoon
94,10,Afternoon
95,40,Morning
96,40,Afternoon
97,20,Morning
98,20,Afternoon
99,20,Morning
100,30,Night
101,10,Morning
102,10,Afternoon
103,30,Night
104,10,Afternoon
105,20,Night
106,40,Night
107,40,Night
108,40,Afternoon
109,40,Night
110,40,Night
111,20,Night
112,30,Night
113,10,Afternoon
114,20,Night
115,20,Night
116,20,Morning
117,20,Morning
118,10,Night
119,40,Night
120,30,Morning
121,10,Morning
122,20,Afternoon
123,30,Night
124,30,Afternoon
125,20,Morning
126,30,Afternoon
127,10,Night
128,20,Night
129,20,Morning
130,20,Night
131,20,Morning
132,20,Afternoon
133,40,Night
134,30,Afternoon
135,20,Night
136,20,Afternoon
137,20,Morning
138,10,Afternoon
139,40,Afternoon
140,30,Night
141,40,Night
142,20,Afternoon
143,30,Afternoon
144,20,Afternoon
145,10,Night
146,20,Afternoon
147,20,Night
148,40,Night
149,20,Afternoon
150,30,Night
151,10,Night
152,30,Night
153,30,Night
154,40,Night
155,30,Night
156,30,Night
157,10,Night
158,30,Afternoon
159,30,Morning
160,30,Night
161,30,Night
162,20,Night
163,10,Night
164,10,Morning
165,30,Night
166,20,Afternoon
167,10,Night
168,20,Afternoon
169,10,Afternoon
170,30,Morning
171,10,Night
172,40,Night
173,10,Afternoon
174,20,Night
175,10,Night
176,20,Morning
177,10,Morning
178,20,Morning
179,30,Afternoon
180,40,Morning
181,10,Night
182,40,Afternoon
183,40,Afternoon
184,10,Night
185,30,Afternoon
186,20,Morning
187,10,Afternoon
188,30,Morning
189,10,Afternoon
190,10,Afternoon
191,20,Night
192,40,Morning
193,30,Morning
194,20,Afternoon
195,30,Afternoon
196,10,Night
197,30,Afternoon
198,30,Night
199,30,Morning
200,10,Afternoon
201,40,Afternoon
202,30,Afternoon
203,30,Afternoon
204,10,Morning
205,40,Morning
206,20,Morning
207,10,Afternoon
208,30,Morning
209,20,Afternoon
210,30,Afternoon
211,30,Morning
212,30,Morning
213,40,Night
214,40,Night
215,20,Afternoon
216,30,Morning
217,30,Afternoon
218,30,Afternoon
219,10,Afternoon
220,40,Night
221,10,Morning
222,30,Morning
223,30,Morning
224,10,Morning
225,30,Night
226,30,Afternoon
227,20,Afternoon
228,40,Afternoon
229,10,Afternoon
230,30,Night
231,10,Night
232,10,Night
233,40,Night
234,40,Night
235,30,Night
236,10,Morning
237,30,Afternoon
238,20,Night
239,20,Morning
240,10,Morning
241,20,Afternoon
242,40,Morning
243,40,Afternoon
244,40,Morning
245,20,Morning
246,10,Morning
247,30,Morning
248,10,Afternoon
249,40,Morning
250,40,Morning
251,10,Night
252,30,Morning
253,20,Afternoon
254,20,Morning
255,30,Afternoon
256,20,Night
257,30,Night
258,30,Night
259,20,Afternoon
260,10,Night
261,40,Afternoon
262,40,Afternoon
263,20,Morning
264,30,Night
265,10,Morning
266,10,Morning
267,40,Afternoon
268,30,Afternoon
269,20,Night
270,10,Afternoon
271,10,Afternoon
272,40,Night
273,20,Morning
274,10,Afternoon
275,30,Morning
276,10,Morning
277,40,Night
278,20,Morning
279,10,Morning
280,30,Morning
281,10,Morning
282,10,Morning
283,20,Morning
284,10,Night
285,20,Morning
286,30,Afternoon
287,40,Night
288,30,Afternoon
289,10,Night
290,20,Night
291,20,Morning
292,30,Afternoon
293,20,Night
294,10,Morning
295,40,Afternoon
296,30,Afternoon
297,10,Night
298,10,Afternoon
299,20,Night
300,20,Morning
301,20,Night
302,40,Night
303,10,Night
304,40,Afternoon
305,20,Afternoon
306,20,Afternoon
307,20,Morning
308,20,Afternoon
309,20,Afternoon
310,40,Night
311,10,Morning
312,30,Afternoon
313,30,Afternoon
314,30,Morning
315,10,Night
316,10,Afternoon
317,30,Night
318,40,Morning
319,10,Afternoon
320,10,Morning
321,10,Afternoon
322,10,Night
323,20,Night
324,20,Night
325,10,Night
326,20,Morning
327,20,Afternoon
328,30,Afternoon
329,40,Morning
330,40,Night
331,10,Night
332,20,Night
333,40,Afternoon
334,10,Afternoon
335,10,Morning
336,40,Night
337,30,Afternoon
338,20,Night
339,30,Night
340,10,Afternoon
341,20,Morning
342,30,Morning
343,40,Night
344,30,Afternoon
345,20,Morning
346,10,Night
347,30,Afternoon
348,20,Night
349,10,Afternoon
350,40,Night
351,10,Night
352,10,Night
353,40,Night
354,40,Night
355,40,Afternoon
356,20,Morning
357,40,Night
358,30,Afternoon
359,30,Morning
360,10,Night
361,40,Morning
362,10,Morning
363,30,Night
364,10,Night
365,10,Afternoon
366,30,Night
367,30,Morning
368,40,Afternoon
369,10,Morning
370,10,Morning
371,10,Afternoon
372,30,Morning
373,20,Night
374,20,Morning
375,40,Night
376,40,Afternoon
377,10,Morning
378,40,Night
379,40,Morning
380,40,Morning
381,40,Afternoon
382,20,Night
383,20,Afternoon
384,30,Afternoon
385,10,Afternoon
386,10,Morning
387,30,Morning
388,20,Afternoon
389,30,Afternoon
390,30,Morning
391,40,Night
392,10,Night
393,40,Morning
394,30,Afternoon
395,30,Morning
396,20,Night
397,30,Morning
398,40,Morning
399,20,Night
400,10,Night
401,30,Afternoon
402,30,Afternoon
403,10,Morning
404,20,Afternoon
405,40,Night
406,30,Afternoon
407,10,Night
408,40,Night
409,40,Afternoon
410,40,Night
411,20,Night
412,10,Night
413,40,Morning
414,10,Afternoon
415,40,Morning
416,40,Morning
417,20,Afternoon
418,20,Afternoon
419,10,Morning
420,40,Night
421,20,Morning
422,20,Night
423,20,Morning
424,30,Afternoon
425,40,Night
426,40,Morning
427,10,Night
428,10,Morning
429,20,Morning
430,30,Afternoon
431,20,Night
432,10,Afternoon
433,10,Night
434,20,Afternoon
435,10,Morning
436,30,Morning
437,10,Afternoon
438,20,Morning
439,20,Night
440,30,Night
441,30,Morning
442,40,Afternoon
443,10,Morning
444,10,Night
445,30,Afternoon
446,10,Night
447,20,Morning
448,20,Night
449,10,Morning
450,30,Afternoon
451,10,Night
452,40,Morning
453,10,Night
454,30,Morning
455,40,Afternoon
456,20,Night
457,30,Morning
458,10,Morning
459,30,Afternoon
460,10,Afternoon
461,30,Afternoon
462,10,Afternoon
463,10,Night
464,30,Afternoon
465,20,Morning
466,40,Morning
467,30,Night
468,30,Morning
469,40,Night
470,10,Morning
471,40,Night
472,20,Night
473,30,Morning
474,20,Afternoon
475,10,Night
476,10,Morning
477,20,Night
478,30,Morning
479,10,Morning
480,40,Afternoon
481,30,Morning
482,40,Night
483,10,Night
484,30,Morning
485,30,Afternoon
486,10,Night
487,20,Night
488,10,Afternoon
489,20,Morning
490,30,Morning
491,30,Afternoon
492,30,Afternoon
493,10,Night
494,30,Morning
495,10,Afternoon
496,30,Afternoon
497,20,Night
498,20,Morning
499,20,Morning
500,20,Morning
501,30,Morning
502,20,Night
503,20,Morning
504,20,Morning
505,40,Morning
506,20,Afternoon
507,10,Morning
508,10,Morning
509,10,Night
510,30,Night
511,30,Afternoon
512,30,Night
513,30,Afternoon
514,40,Afternoon
515,10,Afternoon
516,20,Afternoon
517,20,Afternoon
518,20,Morning
519,10,Night
520,40,Afternoon
521,30,Afternoon
522,40,Night
523,40,Night
524,10,Morning
525,10,Morning
526,30,Afternoon
527,30,Night
528,20,Night
529,30,Night
530,40,Morning
531,10,Morning
532,30,Morning
533,10,Night
534,40,Night
535,40,Morning
536,20,Afternoon
537,10,Afternoon
538,20,Night
539,20,Night
540,30,Night
541,30,Morning
542,30,Morning
543,30,Night
544,40,Afternoon
545,40,Afternoon
546,10,Night
547,20,Night
548,10,Afternoon
549,30,Night
550,30,Night
551,10,Night
552,40,Afternoon
553,10,Morning
554,20,Night
555,10,Afternoon
556,20,Morning
557,20,Afternoon
558,40,Night
559,40,Afternoon
560,40,Night
561,40,Afternoon
562,40,Afternoon
563,10,Afternoon
564,20,Night
565,10,Afternoon
566,20,Afternoon
567,20,Morning
568,20,Afternoon
569,20,Night
570,10,Morning
571,40,Night
572,20,Afternoon
573,30,Afternoon
574,30,Morning
575,30,Afternoon
576,10,Afternoon
577,20,Morning
578,20,Afternoon
579,30,Night
580,30,Night
581,20,Night
582,20,Afternoon
583,30,Morning
584,40,Morning
585,40,Night
586,40,Morning
587,20,Night
588,30,Morning
589,30,Afternoon
590,10,Night
591,40,Morning
592,20,Afternoon
593,40,Morning
594,20,Afternoon
595,20,Afternoon
596,30,Afternoon
597,10,Night
598,40,Afternoon
599,40,Morning
600,30,Night
601,20,Night
602,10,Afternoon
603,40,Night
604,10,Afternoon
605,40,Morning
606,20,Night
607,30,Morning
608,10,Night
609,40,Afternoon
610,10,Afternoon
611,20,Afternoon
612,20,Afternoon
613,10,Night
614,40,Night
615,20,Morning
616,40,Morning
617,20,Morning
618,20,Afternoon
619,20,Morning
620,10,Morning
621,20,Night
622,10,Morning
623,30,Morning
624,10,Night
625,30,Afternoon
626,40,Morning
627,40,Night
628,10,Morning
629,40,Night
630,30,Night
631,20,Afternoon
632,20,Night
633,40,Night
634,20,Afternoon
635,20,Afternoon
636,30,Night
637,30,Afternoon
638,40,Afternoon
639,40,Afternoon
640,10,Afternoon
641,30,Morning
642,20,Afternoon
643,20,Night
644,40,Afternoon
645,40,Afternoon
646,40,Afternoon
647,30,Morning
648,10,Afternoon
649,20,Morning
650,10,Morning
651,20,Morning
652,30,Morning
653,40,Night
654,30,Morning
655,10,Afternoon
656,20,Morning
657,30,Night
658,20,Afternoon
659,20,Night
660,20,Afternoon
661,10,Afternoon
662,10,Morning
663,10,Night
664,30,Afternoon
665,40,Afternoon
666,10,Afternoon
667,20,Afternoon
668,40,Night
669,20,Night
670,40,Night
671,30,Afternoon
672,10,Night
673,20,Morning
674,40,Night
675,30,Morning
676,10,Afternoon
677,20,Morning
678,10,Night
679,30,Night
680,30,Night
681,40,Morning
682,40,Afternoon
683,30,Morning
684,30,Night
685,10,Afternoon
686,10,Afternoon
687,20,Morning
688,20,Night
689,40,Morning
690,20,Morning
691,20,Morning
692,30,Afternoon
693,10,Morning
694,40,Morning
695,10,Morning
696,30,Night
697,10,Night
698,20,Afternoon
699,30,Afternoon
700,30,Afternoon
701,10,Morning
702,10,Night
703,10,Night
704,40,Afternoon
705,10,Afternoon
706,30,Night
707,40,Afternoon
708,30,Afternoon
709,30,Morning
710,40,Morning
711,20,Afternoon
712,20,Morning
713,30,Morning
714,30,Morning
715,30,Morning
716,20,Night
717,40,Afternoon
718,20,Afternoon
719,30,Morning
720,30,Night
721,30,Night
722,10,Night
723,20,Night
724,10,Night
725,30,Night
726,30,Afternoon
727,20,Night
728,20,Morning
729,40,Night
730,20,Afternoon
731,30,Night
732,20,Afternoon
733,40,Morning
734,20,Afternoon
735,10,Night
736,20,Afternoon
737,20,Morning
738,30,Morning
739,20,Afternoon
740,40,Night
741,40,Morning
742,10,Night
743,20,Night
744,10,Morning
745,20,Night
746,10,Afternoon
747,20,Morning
748,40,Afternoon
749,20,Afternoon
750,40,Afternoon
751,10,Morning
752,10,Night
753,10,Morning
754,30,Afternoon
755,20,Morning
756,10,Afternoon
757,10,Morning
758,20,Night
759,20,Night
760,20,Night
761,20,Night
762,10,Afternoon
763,10,Night
764,40,Afternoon
765,10,Afternoon
766,10,Morning
767,30,Night
768,20,Afternoon
769,30,Morning
770,20,Morning
771,30,Afternoon
772,40,Morning
773,30,Morning
774,40,Night
775,20,Morning
776,30,Night
777,30,Morning
778,10,Afternoon
779,10,Morning
780,20,Afternoon
781,30,Night
782,10,Morning
783,10,Night
784,40,Morning
785,10,Morning
786,30,Afternoon
787,20,Afternoon
788,10,Night
789,20,Night
790,40,Night
791,30,Morning
792,10,Morning
793,30,Afternoon
794,40,Night
795,40,Morning
796,30,Afternoon
797,30,Morning
798,20,Morning
799,20,Night
800,20,Morning
801,20,Morning
802,10,Afternoon
803,40,Afternoon
804,30,Morning
805,40,Morning
806,40,Morning
807,40,Morning
808,30,Night
809,20,Morning
810,20,Morning
811,20,Night
812,40,Morning
813,30,Morning
814,10,Morning
815,30,Afternoon
816,20,Night
817,10,Afternoon
818,30,Night
819,10,Afternoon
820,40,Morning
821,30,Afternoon
822,40,Night
823,30,Night
824,10,Morning
825,10,Afternoon
826,20,Morning
827,40,Afternoon
828,40,Afternoon
829,40,Night
830,30,Morning
831,20,Night
832,30,Morning
833,10,Morning
834,10,Afternoon
835,20,Night
836,40,Night
837,20,Night
838,40,Night
839,10,Afternoon
840,10,Afternoon
841,30,Night
842,30,Night
843,40,Morning
844,10,Afternoon
845,30,Morning
846,20,Night
847,40,Afternoon
848,40,Afternoon
849,40,Night
850,10,Night
851,10,Night
852,40,Afternoon
853,30,Night
854,10,Afternoon
855,20,Morning
856,40,Afternoon
857,40,Night
858,40,Morning
859,20,Night
860,20,Night
861,10,Night
862,40,Afternoon
863,10,Morning
864,10,Afternoon
865,20,Morning
866,10,Night
867,40,Morning
868,10,Night
869,30,Afternoon
870,30,Afternoon
871,30,Afternoon
872,20,Morning
873,30,Night
874,10,Night
875,30,Morning
876,30,Morning
877,30,Night
878,30,Afternoon
879,10,Afternoon
880,20,Afternoon
881,40,Afternoon
882,10,Night
883,20,Afternoon
884,40,Morning
885,10,Afternoon
886,10,Night
887,40,Night
888,10,Afternoon
889,30,Night
890,20,Night
891,30,Morning
892,30,Afternoon
893,30,Morning
894,10,Morning
895,20,Night
896,10,Night
897,40,Night
898,10,Night
899,40,Morning
900,30,Night
901,20,Morning
902,40,Night
903,10,Afternoon
904,10,Morning
905,20,Night
906,30,Afternoon
907,10,Night
908,40,Afternoon
909,30,Night
910,10,Afternoon
911,10,Afternoon
912,30,Night
913,20,Night
914,30,Afternoon
915,10,Night
916,10,Morning
917,20,Night
918,10,Night
919,30,Afternoon
920,20,Morning
921,10,Afternoon
922,30,Night
923,40,Night
924,30,Morning
925,20,Night
926,10,Afternoon
927,40,Afternoon
928,10,Night
929,30,Night
930,30,Night
931,10,Afternoon
932,20,Night
933,10,Night
934,10,Night
935,30,Afternoon
936,20,Afternoon
937,10,Morning
938,40,Afternoon
939,10,Night
940,10,Morning
941,20,Afternoon
942,30,Night
943,40,Morning
944,40,Morning
945,10,Night
946,40,Night
947,20,Morning
948,10,Morning
949,40,Night
950,30,Morning
951,30,Morning
952,30,Afternoon
953,10,Morning
954,10,Afternoon
955,30,Morning
956,30,Morning
957,20,Night
958,20,Night
959,10,Morning
960,30,Night
961,10,Night
962,30,Night
963,10,Afternoon
964,40,Afternoon
965,40,Morning
966,30,Night
967,20,Morning
968,30,Night
969,20,Afternoon
970,20,Morning
971,40,Night
972,40,Night
973,30,Afternoon
974,20,Morning
975,20,Morning
976,30,Night
977,40,Night
978,10,Night
979,40,Morning
980,30,Night
981,20,Afternoon
982,30,Morning
983,40,Morning
984,10,Afternoon
985,30,Morning
986,30,Afternoon
987,30,Morning
988,20,Night
989,20,Afternoon
990,40,Night
991,30,Afternoon
992,30,Morning
993,10,Morning
994,10,Night
995,30,Night
996,30,Night
997,40,Morning
998,40,Night
999,20,Afternoon
1000,40,Night
1001,40,Morning
1002,10,Afternoon
1003,30,Afternoon
1004,30,Morning
1005,10,Night
1006,40,Afternoon
1007,30,Morning
1008,10,Morning
1009,40,Afternoon
1010,10,Morning
1011,40,Morning
1012,40,Afternoon
1013,10,Night
1014,20,Night
1015,40,Night
1016,40,Morning
1017,30,Morning
1018,40,Night
1019,10,Morning
1020,30,Night
1021,10,Night
1022,30,Afternoon
1023,20,Afternoon
1024,30,Night
1025,30,Morning
1026,30,Afternoon
1027,20,Morning
1028,30,Afternoon
1029,40,Night
1030,10,Night
1031,40,Afternoon
1032,20,Afternoon
1033,10,Morning
1034,30,Afternoon
1035,20,Night
