WorkScheduleID,StandardHours,ShiftDetails
1036,10,Night
1037,30,Night
1038,40,Night
1039,10,Afternoon
1040,10,Night
1041,10,Morning
1042,20,Afternoon
1043,30,Afternoon
1044,10,Night
1045,10,Afternoon
1046,30,Morning
1047,30,Afternoon
1048,40,Morning
1049,40,Night
1050,10,Morning
1051,20,Morning
1052,20,Morning
1053,20,Morning
1054,10,Afternoon
1055,10,Night
1056,20,Morning
1057,10,Night
1058,40,Night
1059,40,Afternoon
1060,40,Afternoon
1061,10,Morning
1062,20,Night
1063,10,Night
1064,30,Afternoon
1065,30,Afternoon
1066,40,Morning
1067,30,Morning
1068,40,Morning
1069,30,Afternoon
1070,10,Morning
1071,40,Afternoon
1072,40,Night
1073,20,Afternoon
1074,20,Night
1075,40,Morning
1076,20,Night
1077,40,Morning
1078,40,Afternoon
1079,40,Morning
1080,20,Afternoon
1081,20,Morning
1082,40,Morning
1083,10,Afternoon
1084,30,Morning
1085,40,Night
1086,20,Night
1087,30,Morning
1088,20,Morning
1089,40,Morning
1090,10,Night
1091,40,Afternoon
1092,20,Morning
1093,10,Morning
1094,20,Morning
1095,10,Morning
1096,20,Morning
1097,40,Morning
1098,20,Night
1099,30,Night
1100,20,Afternoon
1101,40,Morning
1102,20,Afternoon
1103,30,Morning
1104,10,Morning
1105,10,Morning
1106,20,Morning
1107,40,Night
1108,40,Night
1109,30,Morning
1110,40,Night
1111,20,Morning
1112,30,Morning
1113,40,Morning
1114,40,Night
1115,30,Morning
1116,40,Morning
1117,10,Morning
1118,10,Night
1119,20,Morning
1120,20,Night
1121,10,Morning
1122,10,Morning
1123,10,Night
1124,40,Afternoon
1125,20,Morning
1126,40,Night
1127,40,Morning
1128,20,Night
1129,30,Morning
1130,40,Afternoon
1131,30,Afternoon
1132,30,Morning
1133,40,Afternoon
1134,40,Morning
1135,40,Morning
1136,10,Morning
1137,30,Night
1138,40,Night
1139,10,Morning
1140,10,Night
1141,10,Night
1142,10,Night
1143,20,Morning
1144,20,Morning
1145,30,Night
1146,20,Afternoon
1147,30,Night
1148,20,Afternoon
1149,30,Night
1150,10,Night
1151,10,Morning
1152,40,Afternoon
1153,20,Afternoon
1154,20,Night
1155,40,Morning
1156,20,Night
1157,40,Afternoon
1158,30,Night
1159,30,Afternoon
1160,40,Afternoon
1161,30,Morning
1162,20,Night
1163,30,Night
1164,20,Morning
1165,40,Afternoon
1166,40,Morning
1167,10,Afternoon
1168,40,Night
1169,10,Afternoon
1170,40,Afternoon
1171,20,Night
1172,40,Afternoon
1173,40,Night
1174,30,Night
1175,10,Morning
1176,10,Morning
1177,20,Afternoon
1178,10,Morning
1179,30,Night
1180,10,Afternoon
1181,40,Morning
1182,10,Afternoon
1183,10,Morning
1184,10,Night
1185,20,Night
1186,10,Morning
1187,30,Afternoon
1188,30,Night
1189,30,Night
1190,20,Morning
1191,40,Morning
1192,20,Morning
1193,40,Afternoon
1194,10,Night
1195,30,Morning
1196,10,Night
1197,20,Morning
1198,10,Morning
1199,20,Afternoon
1200,10,Afternoon
1201,10,Afternoon
1202,10,Night
1203,20,Morning
1204,40,Morning
1205,30,Afternoon
1206,20,Morning
1207,40,Morning
1208,40,Night
1209,10,Night
1210,10,Morning
1211,10,Morning
1212,40,Night
1213,40,Morning
1214,30,Morning
1215,30,Afternoon
1216,30,Night
1217,20,Night
1218,30,Night
1219,40,Night
1220,20,Morning
1221,30,Morning
1222,30,Morning
1223,20,Night
1224,20,Night
1225,10,Morning
1226,40,Morning
1227,10,Morning
1228,40,Afternoon
1229,20,Night
1230,40,Night
1231,20,Night
1232,20,Afternoon
1233,10,Afternoon
1234,20,Afternoon
1235,20,Morning
1236,20,Morning
1237,40,Morning
1238,40,Morning
1239,20,Morning
1240,30,Morning
1241,10,Afternoon
1242,20,Afternoon
1243,30,Afternoon
1244,10,Night
1245,40,Night
1246,30,Afternoon
1247,20,Afternoon
1248,10,Morning
1249,30,Afternoon
1250,10,Night
1251,20,Afternoon
1252,40,Afternoon
1253,10,Night
1254,10,Afternoon
1255,30,Afternoon
1256,20,Morning
1257,30,Afternoon
1258,40,Afternoon
1259,10,Morning
1260,20,Night
1261,30,Night
1262,30,Afternoon
1263,20,Morning
1264,30,Morning
1265,30,Night
1266,10,Afternoon
1267,20,Night
1268,30,Afternoon
1269,10,Afternoon
1270,10,Night
1271,40,Morning
1272,30,Morning
1273,10,Night
1274,30,Night
1275,10,Night
1276,20,Night
1277,10,Morning
1278,40,Afternoon
1279,30,Morning
1280,40,Afternoon
1281,10,Night
1282,40,Morning
1283,10,Morning
1284,20,Morning
1285,10,Afternoon
1286,30,Night
1287,20,Afternoon
1288,40,Afternoon
1289,20,Morning
1290,40,Morning
1291,30,Morning
1292,10,Afternoon
1293,30,Night
1294,10,Night
1295,30,Afternoon
1296,20,Morning
1297,40,Afternoon
1298,20,Morning
1299,40,Morning
1300,30,Afternoon
1301,10,Afternoon
1302,30,Night
1303,30,Night
1304,30,Night
1305,20,Morning
1306,20,Morning
1307,30,Morning
1308,30,Afternoon
1309,30,Morning
1310,40,Afternoon
1311,40,Morning
1312,10,Afternoon
1313,30,Afternoon
1314,30,Night
1315,40,Night
1316,30,Afternoon
1317,10,Morning
1318,10,Night
1319,10,Night
1320,30,Morning
1321,40,Afternoon
1322,40,Morning
1323,20,Morning
1324,20,Morning
1325,30,Afternoon
1326,20,Morning
1327,30,Night
1328,10,Night
1329,20,Afternoon
1330,40,Afternoon
1331,10,Morning
1332,30,Morning
1333,40,Afternoon
1334,30,Morning
1335,30,Afternoon
1336,20,Afternoon
1337,30,Morning
1338,20,Morning
1339,10,Night
1340,30,Night
1341,40,Morning
1342,30,Morning
1343,10,Night
1344,10,Night
1345,30,Night
1346,20,Night
1347,40,Morning
1348,40,Afternoon
1349,40,Morning
1350,10,Afternoon
1351,30,Night
1352,10,Afternoon
1353,20,Morning
1354,30,Afternoon
1355,40,Morning
1356,20,Afternoon
1357,10,Afternoon
1358,40,Afternoon
1359,10,Night
1360,30,Afternoon
1361,10,Night
1362,40,Night
1363,30,Afternoon
1364,20,Night
1365,30,Afternoon
1366,40,Afternoon
1367,20,Night
1368,10,Night
1369,20,Night
1370,30,Afternoon
1371,10,Night
1372,30,Afternoon
1373,40,Night
1374,20,Morning
1375,40,Afternoon
1376,10,Morning
1377,10,Afternoon
1378,30,Night
1379,20,Afternoon
1380,40,Night
1381,10,Night
1382,40,Morning
1383,30,Night
1384,30,Night
1385,10,Afternoon
1386,40,Morning
1387,10,Night
1388,10,Night
1389,30,Afternoon
1390,10,Morning
1391,40,Night
1392,30,Night
1393,20,Afternoon
1394,20,Morning
1395,20,Afternoon
1396,20,Night
1397,30,Morning
1398,40,Morning
1399,10,Morning
1400,20,Morning
1401,10,Afternoon
1402,10,Morning
1403,20,Morning
1404,10,Night
1405,10,Morning
1406,30,Night
1407,30,Afternoon
1408,30,Afternoon
1409,20,Morning
1410,40,Night
1411,30,Morning
1412,10,Night
1413,30,Night
1414,20,Afternoon
1415,10,Morning
1416,40,Afternoon
1417,30,Night
1418,30,Night
1419,30,Night
1420,40,Morning
1421,20,Afternoon
1422,10,Night
1423,30,Morning
1424,10,Night
1425,30,Night
1426,30,Night
1427,10,Night
1428,40,Morning
1429,40,Afternoon
1430,40,Night
1431,40,Night
1432,30,Afternoon
1433,10,Morning
1434,20,Morning
1435,10,Morning
1436,40,Morning
1437,30,Morning
1438,10,Night
1439,20,Afternoon
1440,30,Afternoon
1441,20,Night
1442,20,Afternoon
1443,20,Morning
1444,30,Afternoon
1445,40,Night
1446,20,Afternoon
1447,20,Afternoon
1448,20,Afternoon
1449,30,Night
1450,10,Morning
1451,10,Afternoon
1452,20,Morning
1453,20,Night
1454,20,Night
1455,20,Morning
1456,30,Afternoon
1457,30,Morning
1458,20,Afternoon
1459,20,Night
1460,20,Afternoon
1461,20,Night
1462,40,Afternoon
1463,30,Night
1464,20,Morning
1465,10,Morning
1466,20,Morning
1467,10,Afternoon
1468,10,Night
1469,30,Night
1470,20,Afternoon
1471,30,Night
1472,30,Afternoon
1473,20,Night
1474,20,Night
1475,10,Afternoon
1476,40,Afternoon
1477,30,Morning
1478,40,Morning
1479,10,Afternoon
1480,10,Night
1481,10,Morning
1482,30,Afternoon
1483,30,Afternoon
1484,10,Morning
1485,20,Morning
1486,20,Night
1487,10,Morning
1488,20,Night
1489,10,Night
1490,10,Afternoon
1491,20,Afternoon
1492,30,Afternoon
1493,20,Night
1494,20,Afternoon
1495,40,Night
1496,40,Afternoon
1497,40,Afternoon
1498,30,Afternoon
1499,40,Night
1500,10,Morning
1501,20,Morning
1502,20,Morning
1503,40,Night
1504,40,Afternoon
1505,30,Morning
1506,30,Night
1507,40,Night
1508,20,Morning
1509,40,Morning
1510,10,Afternoon
1511,20,Morning
1512,30,Morning
1513,20,Night
1514,10,Afternoon
1515,30,Morning
1516,20,Afternoon
1517,30,Afternoon
1518,40,Morning
1519,20,Morning
1520,40,Morning
1521,40,Afternoon
1522,40,Night
1523,40,Morning
1524,30,Night
1525,40,Night
1526,20,Morning
1527,10,Night
1528,40,Night
1529,10,Afternoon
1530,10,Afternoon
1531,20,Afternoon
1532,20,Night
1533,30,Night
1534,20,Night
1535,20,Night
1536,40,Afternoon
1537,10,Night
1538,10,Afternoon
1539,10,Afternoon
1540,20,Night
1541,40,Afternoon
1542,40,Night
1543,20,Morning
1544,30,Night
1545,10,Night
1546,30,Afternoon
1547,40,Afternoon
1548,10,Afternoon
1549,30,Night
1550,10,Morning
1551,20,Morning
1552,10,Morning
1553,10,Morning
1554,20,Night
1555,30,Night
1556,10,Night
1557,10,Afternoon
1558,30,Afternoon
1559,10,Night
1560,40,Afternoon
1561,40,Morning
1562,30,Night
1563,30,Morning
1564,30,Night
1565,20,Afternoon
1566,30,Night
1567,30,Night
1568,40,Afternoon
1569,20,Morning
1570,40,Morning
1571,30,Afternoon
1572,20,Morning
1573,30,Morning
1574,10,Night
1575,20,Morning
1576,40,Afternoon
1577,40,Night
1578,40,Night
1579,40,Night
1580,20,Afternoon
1581,30,Afternoon
1582,10,Night
1583,20,Morning
1584,10,Afternoon
1585,40,Night
1586,30,Afternoon
1587,10,Morning
1588,30,Morning
1589,20,Night
1590,10,Afternoon
1591,20,Afternoon
1592,30,Night
1593,20,Night
1594,30,Night
1595,20,Night
1596,40,Morning
1597,40,Night
1598,10,Afternoon
1599,10,Night
1600,30,Afternoon
1601,10,Morning
1602,10,Afternoon
1603,10,Afternoon
1604,40,Afternoon
1605,10,Afternoon
1606,30,Night
1607,10,Morning
1608,20,Afternoon
1609,20,Morning
1610,20,Morning
1611,40,Night
1612,40,Afternoon
1613,30,Morning
1614,20,Afternoon
1615,20,Night
1616,10,Night
1617,40,Afternoon
1618,20,Night
1619,40,Night
1620,10,Afternoon
1621,10,Afternoon
1622,20,Afternoon
1623,40,Night
1624,10,Afternoon
1625,40,Night
1626,20,Afternoon
1627,10,Morning
1628,30,Night
1629,40,Morning
1630,10,Morning
1631,10,Night
1632,20,Night
1633,40,Afternoon
1634,20,Morning
1635,10,Afternoon
1636,30,Night
1637,10,Afternoon
1638,30,Morning
1639,40,Afternoon
1640,10,Night
1641,20,Afternoon
1642,20,Morning
1643,20,Afternoon
1644,40,Afternoon
1645,40,Morning
1646,30,Night
1647,30,Morning
1648,30,Morning
1649,40,Morning
1650,40,Afternoon
1651,10,Afternoon
1652,40,Night
1653,30,Morning
1654,10,Morning
1655,30,Night
1656,20,Afternoon
1657,40,Morning
1658,30,Afternoon
1659,20,Morning
1660,30,Morning
1661,10,Morning
1662,40,Night
1663,40,Morning
1664,10,Morning
1665,20,Night
1666,10,Morning
1667,20,Morning
1668,40,Afternoon
1669,30,Afternoon
1670,10,Afternoon
1671,10,Afternoon
1672,20,Night
1673,10,Night
1674,30,Night
1675,40,Night
1676,10,Night
1677,20,Night
1678,20,Night
1679,30,Afternoon
1680,10,Afternoon
1681,40,Morning
1682,40,Afternoon
1683,40,Afternoon
1684,30,Morning
1685,20,Morning
1686,30,Night
1687,40,Morning
1688,10,Night
1689,30,Night
1690,20,Afternoon
1691,10,Morning
1692,10,Morning
1693,30,Night
1694,10,Morning
1695,30,Morning
1696,40,Night
1697,10,Morning
1698,20,Night
1699,30,Night
1700,40,Afternoon
1701,40,Afternoon
1702,40,Morning
1703,30,Morning
1704,40,Morning
1705,30,Night
1706,20,Morning
1707,30,Afternoon
1708,20,Afternoon
1709,40,Afternoon
1710,10,Afternoon
1711,40,Night
1712,30,Morning
1713,30,Morning
1714,10,Afternoon
1715,40,Morning
1716,10,Afternoon
1717,20,Night
1718,40,Morning
1719,40,Night
1720,20,Night
1721,30,Night
1722,10,Morning
1723,30,Afternoon
1724,30,Night
1725,40,Morning
1726,30,Morning
1727,30,Night
1728,10,Morning
1729,20,Afternoon
1730,10,Afternoon
1731,10,Morning
1732,10,Afternoon
1733,30,Afternoon
1734,20,Afternoon
1735,40,Morning
1736,40,Afternoon
1737,30,Afternoon
1738,10,Morning
1739,20,Afternoon
1740,20,Morning
1741,20,Night
1742,40,Night
1743,10,Night
1744,20,Morning
1745,10,Night
1746,10,Night
1747,20,Night
1748,20,Morning
1749,20,Night
1750,10,Morning
1751,20,Morning
1752,40,Morning
1753,20,Afternoon
1754,40,Morning
1755,40,Night
1756,30,Night
1757,20,Night
1758,30,Morning
1759,10,Morning
1760,40,Night
1761,30,Morning
1762,10,Morning
1763,20,Afternoon
1764,10,Morning
1765,30,Morning
1766,10,Afternoon
1767,20,Morning
1768,10,Night
1769,10,Morning
1770,30,Morning
1771,30,Morning
1772,30,Night
1773,20,Night
1774,30,Night
1775,10,Morning
1776,10,Morning
1777,20,Night
1778,20,Afternoon
1779,30,Morning
1780,30,Night
1781,40,Morning
1782,10,Afternoon
1783,20,Night
1784,10,Afternoon
1785,10,Afternoon
1786,30,Morning
1787,40,Afternoon
1788,10,Morning
1789,30,Night
1790,40,Night
1791,10,Afternoon
1792,40,Night
1793,30,Morning
1794,30,Afternoon
1795,20,Night
1796,10,Night
1797,30,Morning
1798,10,Night
1799,20,Morning
1800,40,Morning
1801,30,Night
1802,30,Afternoon
1803,10,Afternoon
1804,30,Afternoon
1805,30,Afternoon
1806,40,Afternoon
1807,10,Afternoon
1808,40,Morning
1809,30,Afternoon
1810,20,Night
1811,40,Morning
1812,30,Afternoon
1813,40,Night
1814,30,Night
1815,30,Night
1816,40,Afternoon
1817,30,Night
1818,40,Morning
1819,10,Afternoon
1820,10,Night
1821,20,Morning
1822,20,Afternoon
1823,20,Morning
1824,30,Morning
1825,20,Afternoon
1826,20,Morning
1827,40,Morning
1828,10,Afternoon
1829,10,Afternoon
1830,10,Morning
1831,30,Afternoon
1832,20,Night
1833,30,Morning
1834,30,Night
1835,10,Night
1836,20,Night
1837,10,Afternoon
1838,40,Afternoon
1839,30,Night
1840,40,Night
1841,20,Morning
1842,30,Afternoon
1843,30,Night
1844,10,Afternoon
1845,20,Night
1846,20,Night
1847,10,Night
1848,20,Morning
1849,30,Night
1850,30,Morning
1851,20,Morning
1852,20,Afternoon
1853,30,Night
1854,20,Morning
1855,30,Morning
1856,10,Morning
1857,30,Afternoon
1858,40,Morning
1859,20,Afternoon
1860,10,Afternoon
1861,10,Morning
1862,40,Afternoon
1863,10,Afternoon
1864,20,Morning
1865,30,Morning
1866,10,Night
1867,20,Afternoon
1868,20,Afternoon
1869,20,Afternoon
1870,20,Afternoon
1871,30,Night
1872,40,Morning
1873,30,Afternoon
1874,10,Night
1875,20,Night
1876,10,Night
1877,30,Night
1878,30,Morning
1879,10,Afternoon
1880,20,Afternoon
1881,40,Afternoon
1882,40,Afternoon
1883,40,Afternoon
1884,10,Afternoon
1885,40,Afternoon
1886,10,Morning
1887,20,Afternoon
1888,40,Afternoon
1889,20,Night
1890,10,Morning
1891,30,Night
1892,20,Afternoon
1893,40,Night
1894,10,Afternoon
1895,10,Morning
1896,40,Afternoon
1897,10,Morning
1898,10,Afternoon
1899,20,Night
1900,10,Night
1901,40,Night
1902,30,Afternoon
1903,10,Afternoon
1904,40,Afternoon
1905,40,Night
1906,20,Afternoon
1907,20,Night
1908,40,Night
1909,40,Afternoon
1910,10,Afternoon
1911,30,Morning
1912,30,Night
1913,30,Morning
1914,40,Night
1915,40,Night
1916,20,Afternoon
1917,10,Morning
1918,30,Morning
1919,20,Afternoon
1920,30,Afternoon
1921,40,Afternoon
1922,30,Morning
1923,10,Afternoon
1924,20,Afternoon
1925,30,Morning
1926,30,Night
1927,30,Night
1928,30,Afternoon
1929,40,Morning
1930,30,Night
1931,30,Afternoon
1932,20,Afternoon
1933,40,Morning
1934,30,Morning
1935,40,Afternoon
1936,30,Night
1937,20,Night
1938,10,Afternoon
1939,30,Morning
1940,30,Morning
1941,30,Afternoon
1942,30,Night
1943,20,Afternoon
1944,40,Afternoon
1945,40,Afternoon
1946,30,Morning
1947,30,Afternoon
1948,40,Morning
1949,20,Afternoon
1950,10,Morning
1951,40,Night
1952,10,Afternoon
1953,20,Night
1954,30,Afternoon
1955,40,Night
1956,40,Morning
1957,10,Night
1958,20,Morning
1959,40,Afternoon
1960,40,Night
1961,20,Afternoon
1962,40,Night
1963,30,Night
1964,20,Morning
1965,40,Morning
1966,20,Morning
1967,10,Morning
1968,30,Afternoon
1969,40,Afternoon
1970,20,Morning
1971,10,Afternoon
1972,20,Morning
1973,20,Afternoon
1974,40,Afternoon
1975,20,Afternoon
1976,20,Morning
1977,40,Night
1978,40,Night
1979,10,Night
1980,30,Afternoon
1981,10,Night
1982,30,Morning
1983,10,Morning
1984,40,Afternoon
1985,10,Night
1986,30,Night
1987,40,Afternoon
1988,30,Afternoon
1989,10,Afternoon
1990,40,Afternoon
1991,10,Night
1992,40,Night
1993,10,Morning
1994,10,Morning
1995,30,Morning
1996,20,Morning
1997,30,Morning
1998,30,Night
1999,30,Night
2000,40,Morning
